80,1554682920612,-0.463,5.207,8.3,4-7-19 evening
81,1554682920816,-0.43,5.149,8.454,4-7-19 evening
82,1554682921019,-0.387,5.08,8.388,4-7-19 evening
83,1554682921223,-0.383,5.118,8.388,4-7-19 evening
84,1554682921425,-0.339,5.051,8.46,4-7-19 evening
85,1554682921633,-0.407,5.032,8.486,4-7-19 evening
86,1554682921833,-0.297,4.989,8.308,4-7-19 evening
87,1554682922035,-0.383,4.09,9.138,4-7-19 evening
88,1554682922240,0.317,4.338,8.942,4-7-19 evening
89,1554682922443,-0.338,4.285,8.804,4-7-19 evening
90,1554682922645,0.083,4.4,8.733,4-7-19 evening
91,1554682922849,-0.207,4.736,8.741,4-7-19 evening
92,1554682923054,-0.299,4.962,8.229,4-7-19 evening
93,1554682923257,0.065,4.525,8.548,4-7-19 evening
94,1554682923459,2.074,6.608,7.085,4-7-19 evening
95,1554682923667,1.737,6.085,7.917,4-7-19 evening
96,1554682923868,0.864,5.604,8.018,4-7-19 evening
97,1554682924067,0.261,4.83,8.019,4-7-19 evening
98,1554682924275,0.712,5.347,8.314,4-7-19 evening
99,1554682924661,1.06,3.641,4.345,4-7-19 evening
100,1554682924682,-9.402,-5.543,3.367,4-7-19 evening
101,1554682924907,-18.274,-3.585,5.314,4-7-19 evening
102,1554682925112,-10.874,-1.74,0.866,4-7-19 evening
103,1554682925314,-8.092,-5.796,1.613,4-7-19 evening
104,1554682925517,-9.377,-3.576,-1.41,4-7-19 evening
105,1554682925723,-9.839,-1.268,-2.485,4-7-19 evening
106,1554682925928,-7.199,-2.991,-4.758,4-7-19 evening
107,1554682926130,-9.311,-4.231,-2.172,4-7-19 evening
108,1554682926333,-8.592,-4.088,-2.169,4-7-19 evening
109,1554682926538,-7.436,-5.42,-2.814,4-7-19 evening
110,1554682926741,-7.48,-6.307,-1.883,4-7-19 evening
111,1554682926948,-5.079,-5.925,-2.132,4-7-19 evening
112,1554682927153,-0.76,-8.542,-1.042,4-7-19 evening
113,1554682927354,1.492,-11.304,-0.84,4-7-19 evening
114,1554682927558,-0.644,-10.908,0.422,4-7-19 evening
115,1554682927761,-1.917,-9.661,0.174,4-7-19 evening
116,1554682927964,-1.932,-9.629,0.671,4-7-19 evening
117,1554682928168,-2.077,-9.555,0.176,4-7-19 evening
118,1554682928374,-1.84,-9.509,-0.175,4-7-19 evening
119,1554682928575,-2.111,-9.507,-0.035,4-7-19 evening
120,1554682928780,-2.284,-9.522,0.587,4-7-19 evening
121,1554682928986,-1.9,-9.517,-0.359,4-7-19 evening
122,1554682929189,-2.954,-9.535,1.73,4-7-19 evening
123,1554682929392,-0.546,-9.835,-1.043,4-7-19 evening
124,1554682929596,-1.259,-9.968,0.404,4-7-19 evening
125,1554682929800,-1.459,-9.712,-0.605,4-7-19 evening
126,1554682930002,-1.06,-9.271,-0.705,4-7-19 evening
127,1554682930208,-0.973,-9.92,0.591,4-7-19 evening
128,1554682930413,-3.019,-9.742,-0.645,4-7-19 evening
129,1554682930613,-2.249,-9.289,0.476,4-7-19 evening
130,1554682930819,-2.704,-9.529,-0.843,4-7-19 evening
131,1554682931025,-1.995,-9.385,0.756,4-7-19 evening
132,1554682931226,-2.472,-9.545,0.342,4-7-19 evening
133,1554682931429,-2.416,-9.495,0.115,4-7-19 evening
134,1554682931634,-1.936,-9.573,0.576,4-7-19 evening
135,1554682931838,-2.054,-9.52,-0.192,4-7-19 evening
136,1554682932042,-1.766,-9.606,0.234,4-7-19 evening
137,1554682932244,-1.602,-9.548,0.08,4-7-19 evening
138,1554682932448,-1.491,-9.553,0.249,4-7-19 evening
139,1554682932655,-1.804,-9.522,-0.146,4-7-19 evening
140,1554682932857,-1.251,-9.638,0.216,4-7-19 evening
141,1554682933060,-1.527,-9.788,-0.874,4-7-19 evening
142,1554682933263,-1.181,-9.784,-0.589,4-7-19 evening
143,1554682933469,-1.352,-9.58,-0.198,4-7-19 evening
144,1554682933671,-0.895,-9.712,-0.257,4-7-19 evening
145,1554682933874,-1.255,-9.667,-0.337,4-7-19 evening
146,1554682934079,-1.122,-9.658,-0.374,4-7-19 evening
147,1554682934284,-1.204,-9.671,-0.266,4-7-19 evening
148,1554682934485,-1.095,-9.689,-0.257,4-7-19 evening
149,1554682934691,-1.292,-9.717,-0.172,4-7-19 evening
150,1554682934894,-0.83,-9.66,-0.129,4-7-19 evening
151,1554682935099,-1.037,-9.739,-0.548,4-7-19 evening
152,1554682935302,-1,-9.64,0.005,4-7-19 evening
153,1554682935508,-1.374,-9.645,-0.295,4-7-19 evening
154,1554682935710,-1.375,-9.923,-0.495,4-7-19 evening
155,1554682935913,-1.138,-9.694,-0.133,4-7-19 evening
156,1554682936118,-1.478,-9.421,0.446,4-7-19 evening
157,1554682936324,-1.623,-9.506,0.805,4-7-19 evening
158,1554682936523,-2.362,-9.331,0.342,4-7-19 evening
159,1554682936730,-2.334,-9.34,0.487,4-7-19 evening
160,1554682936933,-2.455,-9.521,0.555,4-7-19 evening
161,1554682937140,-1.407,-9.958,0.484,4-7-19 evening
162,1554682937339,-2.497,-10.069,-0.614,4-7-19 evening
163,1554682937542,-0.7,-8.482,-1.155,4-7-19 evening
164,1554682937748,-0.345,-10.2,-3.14,4-7-19 evening
165,1554682937950,0.386,-9.721,0.087,4-7-19 evening
166,1554682938156,-3.142,-9.469,1.368,4-7-19 evening
167,1554682938359,-2.647,-9.162,0.353,4-7-19 evening
168,1554682938562,0.611,-11.455,0.472,4-7-19 evening
169,1554682938766,-2.828,-12.107,0.415,4-7-19 evening
170,1554682938971,-3.124,-8.288,0.632,4-7-19 evening
171,1554682939174,-0.496,-9.738,-4.889,4-7-19 evening
172,1554682939379,-3.19,-9.251,0.26,4-7-19 evening
173,1554682939581,-3.536,-8.771,-0.685,4-7-19 evening
174,1554682939788,-4.562,-9.41,-1.666,4-7-19 evening
175,1554682939989,-3.651,-11.614,-1.527,4-7-19 evening
176,1554682940193,-3.426,-8.745,0.793,4-7-19 evening
177,1554682940398,-2.487,-9.398,-4.757,4-7-19 evening
178,1554682940600,-1.953,-8.95,0.639,4-7-19 evening
179,1554682940805,-2.959,-9.183,-0.464,4-7-19 evening
180,1554682941009,-3.084,-9.513,-1.115,4-7-19 evening
181,1554682941212,-5.348,-10.823,-1.571,4-7-19 evening
182,1554682941416,-3.839,-8.914,1.351,4-7-19 evening
183,1554682941620,-0.566,-8.727,-4.373,4-7-19 evening
184,1554682941824,-3.72,-9.506,-0.49,4-7-19 evening
185,1554682942030,-3.053,-9.184,0.138,4-7-19 evening
186,1554682942234,-3.063,-9.472,-3.042,4-7-19 evening
187,1554682942434,-4.439,-11.891,-1.512,4-7-19 evening
188,1554682942639,-1.827,-8.093,0.947,4-7-19 evening
189,1554682942842,-1.271,-9.854,-4.903,4-7-19 evening
190,1554682943045,-1.422,-9.127,0.219,4-7-19 evening
191,1554682943250,-2.314,-9.746,-0.646,4-7-19 evening
192,1554682943453,-4.197,-8.912,-0.546,4-7-19 evening
193,1554682943658,-4.761,-12.978,0.137,4-7-19 evening
194,1554682943863,2.747,-7.806,2.382,4-7-19 evening
195,1554682944066,-1.777,-10.753,-1.863,4-7-19 evening
196,1554682944269,-0.465,-10.286,1.121,4-7-19 evening
197,1554682944471,-1.404,-9.246,1.784,4-7-19 evening
198,1554682944677,-6.008,-8.85,-0.532,4-7-19 evening
199,1554682944881,-3.039,-9.231,1.298,4-7-19 evening
200,1554682945084,-4.879,-8.343,1.107,4-7-19 evening
201,1554682945287,-3.714,-8.934,0.857,4-7-19 evening
202,1554682945492,-4.439,-8.751,0.541,4-7-19 evening
203,1554682945694,-3.865,-8.962,0.433,4-7-19 evening
204,1554682945900,-3.96,-8.959,0.581,4-7-19 evening
205,1554682946103,-3.46,-9.153,0.516,4-7-19 evening
206,1554682946306,-3.44,-9.222,-0.076,4-7-19 evening
207,1554682946510,-2.253,-9.832,-1.24,4-7-19 evening
208,1554682946718,-0.645,-9.352,-1.282,4-7-19 evening
209,1554682946917,-1.623,-9.142,-1.321,4-7-19 evening
210,1554682947122,-2.256,-9.01,-1.165,4-7-19 evening
211,1554682947324,-1.385,-10.326,0.31,4-7-19 evening
212,1554682947528,-4.443,-9.257,-0.198,4-7-19 evening
213,1554682947732,-4.298,-8.655,0.676,4-7-19 evening
214,1554682947937,-4.014,-8.725,0.795,4-7-19 evening
215,1554682948142,-3.986,-9.113,-0.05,4-7-19 evening
216,1554682948348,-3.015,-10.1,-0.843,4-7-19 evening
217,1554682948548,-1.663,-8.97,-0.611,4-7-19 evening
218,1554682948752,1.558,-9.101,-0.354,4-7-19 evening
219,1554682948956,0.767,-11.09,-2.088,4-7-19 evening
220,1554682949161,-2.739,-9.04,1.082,4-7-19 evening
221,1554682949364,-3.644,-9.152,0.452,4-7-19 evening
222,1554682949567,-3.299,-9.01,-0.49,4-7-19 evening
223,1554682949771,-4.863,-10.064,0.208,4-7-19 evening
224,1554682949975,-3.39,-10.352,-1.236,4-7-19 evening
225,1554682950180,-2.138,-7.907,0.931,4-7-19 evening
226,1554682950383,0.764,-10.323,-3.608,4-7-19 evening
227,1554682950587,0.449,-9.078,0.644,4-7-19 evening
228,1554682950790,-3.307,-8.982,0.599,4-7-19 evening
229,1554682950997,-3.854,-9.65,-0.651,4-7-19 evening
230,1554682951200,-4.569,-11.533,-1.016,4-7-19 evening
231,1554682951402,-2.652,-9.169,1.671,4-7-19 evening
232,1554682951605,0.51,-9.8,-3.54,4-7-19 evening
233,1554682951811,0.362,-10.185,0.719,4-7-19 evening
234,1554682952014,-2.601,-8.36,0.072,4-7-19 evening
235,1554682952218,-3.291,-9.42,0.797,4-7-19 evening
236,1554682952421,-2.083,-12.637,-1.991,4-7-19 evening
237,1554682952625,-0.436,-8.803,1.45,4-7-19 evening
238,1554682952828,0.763,-9.248,-4.675,4-7-19 evening
239,1554682953032,-0.328,-11.446,-0.505,4-7-19 evening
240,1554682953237,-1.263,-8.695,0.741,4-7-19 evening
241,1554682953441,-3.8,-8.209,1.034,4-7-19 evening
242,1554682953644,-3.539,-11.017,-2.41,4-7-19 evening
243,1554682953847,-5.11,-12.925,-1.581,4-7-19 evening
244,1554682954052,-1.14,-6.535,0.73,4-7-19 evening
245,1554682954257,-1.215,-9.6,-3.197,4-7-19 evening
246,1554682954460,1.758,-10.865,-0.856,4-7-19 evening
247,1554682954662,-3.549,-9.077,-0.249,4-7-19 evening
248,1554682954867,-2.801,-9.98,-1.115,4-7-19 evening
249,1554682955069,-3.302,-10.642,0.641,4-7-19 evening
250,1554682955275,-3.645,-9.39,0.362,4-7-19 evening
251,1554682955476,-1.797,-9.145,1.829,4-7-19 evening
252,1554682955685,-1.089,-10.17,-1.864,4-7-19 evening
253,1554682955888,-2.074,-9.769,1.217,4-7-19 evening
254,1554682956090,-3.68,-9.008,0.723,4-7-19 evening
255,1554682956292,-2.082,-9.496,0.596,4-7-19 evening
256,1554682956499,-3.631,-9.16,0.015,4-7-19 evening
257,1554682956702,-2.997,-9.18,1.034,4-7-19 evening
258,1554682956903,-2.867,-9.439,-0.002,4-7-19 evening
259,1554682957107,-2.973,-9.243,0.343,4-7-19 evening
260,1554682957311,-3.147,-9.138,0.479,4-7-19 evening
261,1554682957517,-4.032,-8.981,0.518,4-7-19 evening
262,1554682957722,-3.471,-9.104,-0.117,4-7-19 evening
263,1554682957924,-3.08,-9.45,-0.369,4-7-19 evening
264,1554682958127,-2.462,-9.38,1.985,4-7-19 evening
265,1554682958331,-3.374,-9.301,0.898,4-7-19 evening
266,1554682958535,-2.685,-9.301,0.604,4-7-19 evening
267,1554682958741,-2.956,-9.278,0.437,4-7-19 evening
268,1554682958942,-2.419,-9.389,0.871,4-7-19 evening
269,1554682959146,-2.535,-9.354,0.743,4-7-19 evening
270,1554682959349,-3.854,-9.283,-0.107,4-7-19 evening
271,1554682959555,-3.217,-9.04,0.197,4-7-19 evening
272,1554682959760,-3.036,-9.156,0.426,4-7-19 evening
273,1554682959961,-3.498,-9.276,-0.24,4-7-19 evening
274,1554682960166,-3.001,-9.241,0.561,4-7-19 evening
275,1554682960369,-2.876,-9.218,0.068,4-7-19 evening
276,1554682960572,-2.848,-9.068,0.656,4-7-19 evening
277,1554682960776,0.76,-10.897,-0.354,4-7-19 evening
278,1554682960982,-1.202,-9.022,-1.065,4-7-19 evening
279,1554682961186,-0.09,-10.054,0.688,4-7-19 evening
280,1554682961388,-2.638,-9.571,-0.82,4-7-19 evening
281,1554682961592,-1.66,-9.708,0.455,4-7-19 evening
282,1554682961798,-2.576,-9.378,0.557,4-7-19 evening
283,1554682962001,-2.695,-9.284,0.25,4-7-19 evening
284,1554682962203,-2.528,-9.46,0.244,4-7-19 evening
285,1554682962408,-2.5,-9.378,0.409,4-7-19 evening
286,1554682962613,-2.617,-9.332,0.409,4-7-19 evening
287,1554682962815,-2.582,-9.455,0.205,4-7-19 evening
288,1554682963020,-2.588,-9.382,0.123,4-7-19 evening
289,1554682963224,-2.476,-9.407,0.379,4-7-19 evening
290,1554682963428,-2.608,-9.387,0.331,4-7-19 evening
291,1554682963629,-2.46,-9.408,0.03,4-7-19 evening
292,1554682963833,-2.573,-9.432,0.238,4-7-19 evening
293,1554682964037,-2.571,-9.394,0.442,4-7-19 evening
294,1554682964240,-2.44,-9.423,0.313,4-7-19 evening
295,1554682964445,-2.582,-9.388,0.178,4-7-19 evening
296,1554682964648,-2.499,-9.409,0.272,4-7-19 evening
297,1554682964853,-2.604,-9.361,0.275,4-7-19 evening
298,1554682965056,-2.615,-9.384,0.265,4-7-19 evening
299,1554682965260,-2.525,-9.416,0.202,4-7-19 evening
300,1554682965464,-2.523,-9.375,0.299,4-7-19 evening
301,1554682965669,-2.531,-9.39,0.367,4-7-19 evening
302,1554682965872,-2.623,-9.382,0.266,4-7-19 evening
303,1554682966076,-2.544,-9.43,0.258,4-7-19 evening
304,1554682966279,-2.435,-9.407,0.326,4-7-19 evening
305,1554682966483,-2.677,-9.369,0.38,4-7-19 evening
306,1554682966686,-2.549,-9.376,0.259,4-7-19 evening
307,1554682966893,-2.553,-9.388,0.262,4-7-19 evening
308,1554682967095,-2.485,-9.458,0.308,4-7-19 evening
309,1554682967298,-2.332,-9.331,0.362,4-7-19 evening
310,1554682967500,-2.581,-9.495,0.089,4-7-19 evening
311,1554682967705,-2.24,-9.471,0.243,4-7-19 evening
312,1554682967910,-2.351,-9.419,0.421,4-7-19 evening
313,1554682968113,-2.472,-9.439,0.267,4-7-19 evening
314,1554682968317,-2.346,-9.475,0.305,4-7-19 evening
315,1554682968521,-2.47,-9.385,0.333,4-7-19 evening
316,1554682968729,-2.328,-9.445,0.37,4-7-19 evening
317,1554682968928,-2.35,-9.448,0.241,4-7-19 evening
318,1554682969133,-2.379,-9.433,0.348,4-7-19 evening
319,1554682969339,-2.4,-9.435,0.39,4-7-19 evening
320,1554682969539,-2.376,-9.433,0.265,4-7-19 evening
321,1554682969743,-2.326,-9.451,0.31,4-7-19 evening
322,1554682969948,-2.396,-9.454,0.373,4-7-19 evening
323,1554682970151,-2.382,-9.455,0.277,4-7-19 evening
324,1554682970355,-2.413,-9.41,0.229,4-7-19 evening
325,1554682970561,-2.5,-9.396,0.299,4-7-19 evening
326,1554682970762,-2.603,-9.369,0.172,4-7-19 evening
327,1554682970967,-2.381,-9.462,0.273,4-7-19 evening
328,1554682971170,-2.663,-9.353,0.313,4-7-19 evening
329,1554682971375,-2.573,-9.341,0.251,4-7-19 evening
330,1554682971576,-2.568,-9.457,0.317,4-7-19 evening
331,1554682971782,-2.56,-9.357,0.282,4-7-19 evening
332,1554682971986,-2.567,-9.366,0.284,4-7-19 evening
333,1554682972189,-2.69,-9.405,0.209,4-7-19 evening
334,1554682972392,-2.607,-9.354,0.145,4-7-19 evening
335,1554682972598,-2.45,-9.423,0.387,4-7-19 evening
336,1554682972804,-2.707,-9.367,0.386,4-7-19 evening
337,1554682973006,-2.759,-9.365,0.243,4-7-19 evening
338,1554682973208,-2.914,-9.26,0.301,4-7-19 evening
339,1554682973412,-2.587,-9.792,0.526,4-7-19 evening
340,1554682973615,0.406,-9.932,-1.673,4-7-19 evening
341,1554682973822,0.117,-8.707,0.784,4-7-19 evening
342,1554682974023,1.167,-10.676,-2.371,4-7-19 evening
343,1554682974229,-1.013,-10.052,0.956,4-7-19 evening
344,1554682974431,-0.945,-9.509,-0.046,4-7-19 evening
345,1554682974633,-0.107,-9.955,3.126,4-7-19 evening
346,1554682974838,-0.949,-13.499,1.423,4-7-19 evening
347,1554682975043,-4.15,-9.573,0.859,4-7-19 evening
348,1554682975246,-0.899,-6.19,5.363,4-7-19 evening
349,1554682975449,6.732,-0.892,7.275,4-7-19 evening
350,1554682975636,0.412,2.101,9.494,4-7-19 evening
351,1554682975855,-0.609,3.931,8.159,4-7-19 evening
352,1554682976060,-1.659,4.113,8.993,4-7-19 evening
353,1554682976264,-2.297,4.463,7.988,4-7-19 evening
354,1554682976467,-1.477,5.17,7.838,4-7-19 evening
355,1554682976672,-1.112,5.334,8.226,4-7-19 evening
356,1554682976875,-0.567,4.702,9.085,4-7-19 evening
357,1554682977083,0.841,2.57,9.854,4-7-19 evening
358,1554682977281,0.38,3.437,9.063,4-7-19 evening
359,1554682977485,1.143,3.916,8.711,4-7-19 evening
360,1554682977690,0.736,4.076,9.229,4-7-19 evening
361,1554682977895,-1.489,3.647,9.024,4-7-19 evening
362,1554682978097,-2.439,3.082,8.751,4-7-19 evening
363,1554682978302,-1.677,2.868,8.907,4-7-19 evening
364,1554682978506,-2.405,3.072,10.003,4-7-19 evening
365,1554682978709,-2.214,1.987,8.898,4-7-19 evening
366,1554682978911,-1.711,1.256,9.649,4-7-19 evening
367,1554682979115,0.417,0.632,11.045,4-7-19 evening
368,1554682979320,-0.725,3.178,9.21,4-7-19 evening
369,1554682979524,-2.852,5.393,7.361,4-7-19 evening
370,1554682979727,-1.081,3.146,9.516,4-7-19 evening
371,1554682979931,-1.389,3.519,8.755,4-7-19 evening
372,1554682980135,-1.638,3.703,8.441,4-7-19 evening
373,1554682980339,-2.983,3.94,8.727,4-7-19 evening
374,1554682980543,-3.403,4.126,8.492,4-7-19 evening
375,1554682980748,-4.742,3.705,8.013,4-7-19 evening
376,1554682980951,-4.577,5.42,6.814,4-7-19 evening
377,1554682981156,-3.622,5.193,7.194,4-7-19 evening
378,1554682981359,-3.319,5.884,7.016,4-7-19 evening
379,1554682981562,-3.385,5.672,7.504,4-7-19 evening
380,1554682981766,-3.402,5.849,7.278,4-7-19 evening
381,1554682981969,-3.164,6.12,7.006,4-7-19 evening
382,1554682982173,-3.195,4.789,7.738,4-7-19 evening
383,1554682982378,-2.792,4.719,8.64,4-7-19 evening
384,1554682982584,-2.966,5.136,7.754,4-7-19 evening
385,1554682982787,-3.002,6.082,7.045,4-7-19 evening
386,1554682982988,-3.002,6.271,6.978,4-7-19 evening
387,1554682983193,-2.972,6.533,6.779,4-7-19 evening
388,1554682983397,-2.442,6.848,6.567,4-7-19 evening
389,1554682983599,-2.393,7.02,6.487,4-7-19 evening
390,1554682983802,-2.085,7.02,6.551,4-7-19 evening
391,1554682984008,-2.337,6.571,6.888,4-7-19 evening
392,1554682984211,-2.77,6.275,7.245,4-7-19 evening
393,1554682984416,-2.915,6.195,7.179,4-7-19 evening
394,1554682984619,-3.037,6.045,6.996,4-7-19 evening
395,1554682984826,-3.112,6.095,7.306,4-7-19 evening
396,1554682985026,-2.976,6.049,6.958,4-7-19 evening
397,1554682985230,-2.551,6.199,7.267,4-7-19 evening
398,1554682985435,-2.902,5.75,7.795,4-7-19 evening
399,1554682985637,-2.803,6.177,7.05,4-7-19 evening
400,1554682985842,-2.913,6.262,7.043,4-7-19 evening
401,1554682986045,-2.845,6.145,7.009,4-7-19 evening
402,1554682986249,-2.693,6.177,7.389,4-7-19 evening
403,1554682986453,-2.43,6.194,7.165,4-7-19 evening
404,1554682986657,-2.459,6.254,7.161,4-7-19 evening
405,1554682986860,-2.475,6.443,7.152,4-7-19 evening
406,1554682987064,-2.533,6.424,7.158,4-7-19 evening
407,1554682987267,-2.957,6.622,6.514,4-7-19 evening
408,1554682987471,-2.657,6.557,6.861,4-7-19 evening
409,1554682987675,-2.082,6.504,7.377,4-7-19 evening
410,1554682987879,-2.166,6.404,7.002,4-7-19 evening
411,1554682988082,-2.393,6.288,7.101,4-7-19 evening
412,1554682988287,-2.522,6.286,7.331,4-7-19 evening
413,1554682988491,-2.504,6.323,7.128,4-7-19 evening
414,1554682988694,-2.558,6.391,7.082,4-7-19 evening
415,1554682988898,-2.34,6.498,6.961,4-7-19 evening
416,1554682989102,-2.268,6.58,7.211,4-7-19 evening
417,1554682989306,-2.318,6.454,6.919,4-7-19 evening
418,1554682989509,-2.41,6.526,6.919,4-7-19 evening
419,1554682989713,-2.526,6.444,7.149,4-7-19 evening
420,1554682989917,-2.575,6.421,6.891,4-7-19 evening
421,1554682990121,-2.927,6.443,7.046,4-7-19 evening
422,1554682990324,-2.94,6.624,6.841,4-7-19 evening
423,1554682990528,-2.787,6.81,6.582,4-7-19 evening
424,1554682990731,-2.916,6.967,6.112,4-7-19 evening
425,1554682991181,-2.95,6.898,6.656,4-7-19 evening
426,1554682991383,-3.104,6.915,6.516,4-7-19 evening
427,1554682991590,-3.118,7.109,5.859,4-7-19 evening
428,1554682991794,-3.363,6.962,6.072,4-7-19 evening
429,1554682991994,-3.009,6.983,6.427,4-7-19 evening
430,1554682992200,-2.808,7.046,6.263,4-7-19 evening
431,1554682992406,-2.944,6.982,6.411,4-7-19 evening
432,1554682992609,-2.759,6.987,6.424,4-7-19 evening
433,1554682992813,-2.939,6.985,6.313,4-7-19 evening
434,1554682993017,-2.623,7.094,6.32,4-7-19 evening
435,1554682993220,-2.63,7.111,6.304,4-7-19 evening
436,1554682993424,-2.551,7.093,6.187,4-7-19 evening
437,1554682993628,-2.264,6.961,6.953,4-7-19 evening
438,1554682993831,-2.336,7.04,6.401,4-7-19 evening
439,1554682994036,-2.481,6.944,6.317,4-7-19 evening
440,1554682994238,-2.57,6.774,7.022,4-7-19 evening
441,1554682994444,-2.565,6.812,6.487,4-7-19 evening
442,1554682994647,-1.865,7.145,6.295,4-7-19 evening
443,1554682995034,-1.744,7.279,6.791,4-7-19 evening
444,1554682995052,-1.37,5.886,6.134,4-7-19 evening
445,1554682995274,1.732,6.079,7.699,4-7-19 evening
446,1554682995478,-2.254,3.957,5.728,4-7-19 evening
447,1554682995683,-9.427,-3.057,2.406,4-7-19 evening
448,1554682995886,-14.618,-5.847,3.4,4-7-19 evening
449,1554682996090,-10.221,-2.946,-0.92,4-7-19 evening
450,1554682996294,-8.421,-7.501,-3.015,4-7-19 evening
451,1554682996498,-8.275,-3.533,-0.143,4-7-19 evening
452,1554682996701,-7.907,-3.104,-1.787,4-7-19 evening
453,1554682996906,-7.745,-4.34,-6.379,4-7-19 evening
454,1554682997111,-6.712,-6.626,-4.358,4-7-19 evening
455,1554682997315,-4.338,-4.333,-5.67,4-7-19 evening
456,1554682997517,-4.922,-5.764,-7.983,4-7-19 evening
