67,1554663322276,-3.334,6.672,6.533,4-7-19
68,1554663322348,-3.262,6.728,6.452,4-7-19
69,1554663322432,-3.226,6.727,6.448,4-7-19
70,1554663322469,-3.295,6.729,6.475,4-7-19
71,1554663322554,-3.245,6.733,6.455,4-7-19
72,1554663322635,-3.284,6.662,6.482,4-7-19
73,1554663322672,-3.252,6.732,6.498,4-7-19
74,1554663322754,-3.297,6.689,6.474,4-7-19
75,1554663322795,-3.257,6.718,6.416,4-7-19
76,1554663322875,-3.283,6.697,6.506,4-7-19
77,1554663322956,-3.307,6.738,6.398,4-7-19
78,1554663322998,-3.273,6.668,6.545,4-7-19
79,1554663323077,-3.353,6.711,6.449,4-7-19
80,1554663323166,-3.224,6.779,6.384,4-7-19
81,1554663323200,-3.346,6.655,6.576,4-7-19
82,1554663323282,-3.307,6.751,6.353,4-7-19
83,1554663323361,-3.305,6.652,6.544,4-7-19
84,1554663323408,-3.3,6.748,6.416,4-7-19
85,1554663323485,-3.343,6.706,6.45,4-7-19
86,1554663323566,-3.333,6.689,6.451,4-7-19
87,1554663323605,-3.274,6.742,6.485,4-7-19
88,1554663323687,-3.352,6.72,6.314,4-7-19
89,1554663323732,-3.336,6.642,6.611,4-7-19
90,1554663323808,-3.277,6.768,6.33,4-7-19
91,1554663323889,-3.348,6.708,6.521,4-7-19
92,1554663323931,-3.346,6.706,6.422,4-7-19
93,1554663324012,-3.298,6.746,6.39,4-7-19
94,1554663324097,-3.306,6.713,6.511,4-7-19
95,1554663324134,-3.328,6.727,6.412,4-7-19
96,1554663324221,-3.331,6.727,6.445,4-7-19
97,1554663324302,-3.322,6.72,6.441,4-7-19
98,1554663324341,-3.384,6.692,6.429,4-7-19
99,1554663324419,-3.322,6.731,6.425,4-7-19
100,1554663324505,-3.314,6.712,6.504,4-7-19
101,1554663324537,-3.379,6.674,6.411,4-7-19
102,1554663324625,-3.279,6.738,6.444,4-7-19
103,1554663324667,-3.443,6.695,6.427,4-7-19
104,1554663324748,-3.309,6.698,6.432,4-7-19
105,1554663324825,-3.407,6.697,6.451,4-7-19
106,1554663324863,-3.281,6.749,6.465,4-7-19
107,1554663324944,-3.401,6.679,6.389,4-7-19
108,1554663325027,-3.338,6.739,6.489,4-7-19
109,1554663325067,-3.368,6.661,6.36,4-7-19
110,1554663325147,-3.387,6.704,6.491,4-7-19
111,1554663325229,-3.351,6.712,6.331,4-7-19
112,1554663325269,-3.344,6.714,6.432,4-7-19
113,1554663325353,-3.352,6.706,6.466,4-7-19
114,1554663325431,-3.358,6.703,6.369,4-7-19
115,1554663325474,-3.342,6.714,6.465,4-7-19
116,1554663325552,-3.329,6.723,6.429,4-7-19
117,1554663325634,-3.423,6.649,6.509,4-7-19
118,1554663325676,-3.347,6.685,6.428,4-7-19
119,1554663325757,-3.328,6.72,6.44,4-7-19
120,1554663325796,-3.377,6.685,6.469,4-7-19
121,1554663325876,-3.34,6.7,6.439,4-7-19
122,1554663325957,-3.356,6.687,6.438,4-7-19
123,1554663325999,-3.37,6.704,6.455,4-7-19
124,1554663326080,-3.36,6.692,6.443,4-7-19
125,1554663326165,-3.454,6.648,6.465,4-7-19
126,1554663326200,-3.237,6.821,6.33,4-7-19
127,1554663326289,-3.337,6.678,6.456,4-7-19
128,1554663326363,-3.371,6.647,6.642,4-7-19
129,1554663326405,-3.289,6.752,6.482,4-7-19
130,1554663326488,-2.615,6.814,6.449,4-7-19
131,1554663326570,-2.993,5.953,6.738,4-7-19
132,1554663326606,-3.78,5.671,7.192,4-7-19
133,1554663326691,-4.085,5.52,7.161,4-7-19
134,1554663326727,-3.941,5.786,7.763,4-7-19
135,1554663326808,-3.63,6.01,7.899,4-7-19
136,1554663326909,-3.868,5.857,7.695,4-7-19
137,1554663326927,-4.812,6.9,3.85,4-7-19
138,1554663327009,-4.795,7.57,2.902,4-7-19
139,1554663327090,-3.901,8.137,3.794,4-7-19
140,1554663327130,-4.214,7.647,4.946,4-7-19
141,1554663327212,-3.247,7.85,4.902,4-7-19
142,1554663327294,-3.92,7.494,4.942,4-7-19
143,1554663327334,-3.804,7.567,4.702,4-7-19
144,1554663327415,-4.122,7.215,4.614,4-7-19
145,1554663327496,-4.029,7.187,6.032,4-7-19
146,1554663327537,-4.251,6.728,6.277,4-7-19
147,1554663327618,-4.089,6.961,6.413,4-7-19
148,1554663327658,-4.106,6.672,6.025,4-7-19
149,1554663327739,-3.851,6.992,5.563,4-7-19
150,1554663327824,-3.604,6.999,6.056,4-7-19
151,1554663327865,-4.103,6.948,5.674,4-7-19
152,1554663327944,-3.344,7.259,5.975,4-7-19
153,1554663328023,-3.834,6.828,5.492,4-7-19
154,1554663328065,-3.388,7.354,5.764,4-7-19
155,1554663328146,-3.577,7.119,5.775,4-7-19
156,1554663328227,-3.577,7.241,5.948,4-7-19
157,1554663328267,-3.428,7.024,5.543,4-7-19
158,1554663328348,-3.659,7.096,6.007,4-7-19
159,1554663328430,-3.467,7.32,6.075,4-7-19
160,1554663328470,-3.752,6.959,5.648,4-7-19
161,1554663328550,-3.609,7.33,5.077,4-7-19
162,1554663328630,-4.261,6.944,6.548,4-7-19
163,1554663328670,-4.071,7.029,5.631,4-7-19
164,1554663328751,-3.308,7.254,5.571,4-7-19
165,1554663328792,-3.983,7.012,5.717,4-7-19
166,1554663328873,-4.21,7.047,5.83,4-7-19
167,1554663328954,-3.568,7.225,5.831,4-7-19
168,1554663328994,-3.459,7.115,5.405,4-7-19
169,1554663329076,-4.013,7.049,5.831,4-7-19
170,1554663329157,-4.021,7.141,5.831,4-7-19
171,1554663329197,-3.288,7.241,5.528,4-7-19
172,1554663329278,-3.53,7.182,5.651,4-7-19
173,1554663329359,-4.264,7.06,5.877,4-7-19
174,1554663329400,-3.736,7.143,5.736,4-7-19
175,1554663329481,-3.28,7.221,5.514,4-7-19
176,1554663329562,-3.998,7.071,6.042,4-7-19
177,1554663329603,-4.32,6.953,5.652,4-7-19
178,1554663329684,-3.423,7.267,5.83,4-7-19
179,1554663329725,-3.341,7.103,5.333,4-7-19
180,1554663329810,-4.244,6.956,5.986,4-7-19
181,1554663329889,-4.149,7.081,5.738,4-7-19
182,1554663329931,-3.412,7.172,5.633,4-7-19
183,1554663330017,-3.601,7.103,5.69,4-7-19
184,1554663330097,-4.009,7.183,5.777,4-7-19
185,1554663330133,-3.869,7.063,5.735,4-7-19
186,1554663330216,-3.517,7.138,5.722,4-7-19
187,1554663330293,-3.815,7.109,5.61,4-7-19
188,1554663330335,-4.244,6.879,6.087,4-7-19
189,1554663330418,-3.28,7.298,5.622,4-7-19
190,1554663330499,-3.794,7.009,5.567,4-7-19
191,1554663330538,-3.938,7.192,5.759,4-7-19
192,1554663330620,-3.523,7.208,5.503,4-7-19
193,1554663330662,-2.795,7.44,5.831,4-7-19
194,1554663330741,-4.176,6.224,5.666,4-7-19
195,1554663330824,-3.551,6.156,7.351,4-7-19
196,1554663330863,-3.523,5.872,7.207,4-7-19
197,1554663330947,-3.138,5.759,8.95,4-7-19
198,1554663331024,-4.006,5.98,5.687,4-7-19
199,1554663331069,-4.57,6.208,6.594,4-7-19
200,1554663331148,-4.572,5.963,7.029,4-7-19
201,1554663331237,-3.932,6.003,7.1,4-7-19
202,1554663331269,-2.284,7.085,7.893,4-7-19
203,1554663331351,-2.643,7.922,6.179,4-7-19
204,1554663331429,-1.188,8.783,5.53,4-7-19
205,1554663331469,-1.491,8.275,5.486,4-7-19
206,1554663331553,-2.776,6.549,5.075,4-7-19
207,1554663331634,-3.562,5.766,6.924,4-7-19
208,1554663331674,-2.476,7.441,5.321,4-7-19
209,1554663331755,-2.584,7.153,6.233,4-7-19
210,1554663331794,-0.965,7.307,6.528,4-7-19
211,1554663331876,-1.889,7.167,5.431,4-7-19
212,1554663331958,-0.964,8.369,5,4-7-19
213,1554663331999,-1.67,8.19,6.441,4-7-19
214,1554663332086,-0.358,7.657,6.718,4-7-19
215,1554663332163,-0.382,7.414,6.843,4-7-19
216,1554663332202,-0.781,7.573,6.008,4-7-19
217,1554663332284,-0.295,7.757,6.213,4-7-19
218,1554663332364,0.017,7.465,5.322,4-7-19
219,1554663332402,-0.603,8.545,3.246,4-7-19
220,1554663332482,-2.585,8.367,2.373,4-7-19
221,1554663332565,-1.712,8.949,2.615,4-7-19
222,1554663332605,-0.638,7.758,5.698,4-7-19
223,1554663332686,-0.059,8.739,3.953,4-7-19
224,1554663332727,-1.174,8.186,6.551,4-7-19
225,1554663332808,0.261,7.419,7.867,4-7-19
226,1554663332889,2.502,8.117,7.504,4-7-19
227,1554663332930,3.462,9.834,8.807,4-7-19
228,1554663333014,1.752,7.089,4.494,4-7-19
229,1554663333091,2.903,7.971,5.012,4-7-19
230,1554663333135,2.662,7.979,5.844,4-7-19
231,1554663333211,1.333,7.07,7.645,4-7-19
232,1554663333295,0.578,5.837,8.554,4-7-19
233,1554663333335,0.093,6.207,6.851,4-7-19
234,1554663333416,3.18,7.073,8.19,4-7-19
235,1554663333498,2.714,6.871,6.304,4-7-19
236,1554663333538,3.923,7.88,5.228,4-7-19
237,1554663333618,2.827,7.841,5.023,4-7-19
238,1554663333659,1.378,7.829,6.187,4-7-19
239,1554663333739,4.023,7.334,5.611,4-7-19
240,1554663333825,1.414,6.951,7.072,4-7-19
241,1554663333862,-2.133,8.396,3.898,4-7-19
242,1554663333943,1.333,7.314,3.86,4-7-19
243,1554663334027,4.212,7.429,8.828,4-7-19
244,1554663334066,2.342,5.842,6.925,4-7-19
245,1554663334147,3.473,6.17,6.44,4-7-19
246,1554663334228,3.845,6.353,6.551,4-7-19
247,1554663334270,4.102,5.807,7.131,4-7-19
248,1554663334356,4.518,5.616,6.772,4-7-19
249,1554663334430,3.207,4.904,8.041,4-7-19
250,1554663334470,3.776,4.695,8.459,4-7-19
251,1554663334558,4.083,5.555,5.055,4-7-19
252,1554663334633,3.874,5.442,6.017,4-7-19
253,1554663334672,4.217,2.983,9.542,4-7-19
254,1554663334753,2.395,1.134,9.443,4-7-19
255,1554663334795,1.547,-1.255,9.782,4-7-19
256,1554663334876,2.566,-0.613,10.96,4-7-19
257,1554663334964,4.173,-0.072,8.853,4-7-19
258,1554663334999,5.367,0.231,9.877,4-7-19
259,1554663335082,4.309,-0.52,8.038,4-7-19
260,1554663335162,4.822,0.138,9.967,4-7-19
261,1554663335200,3.234,-1.003,8.732,4-7-19
262,1554663335282,4.159,-0.473,8.962,4-7-19
263,1554663335362,4.194,-0.288,8.752,4-7-19
264,1554663335404,4.747,0.101,8.354,4-7-19
265,1554663335483,4.21,0.019,8.244,4-7-19
266,1554663335566,2.629,0.009,9.382,4-7-19
267,1554663335610,2.263,0.038,9.935,4-7-19
268,1554663335687,1.795,0.154,9.615,4-7-19
269,1554663335728,1.332,0.087,9.765,4-7-19
270,1554663335811,1.319,0.208,9.02,4-7-19
271,1554663335889,0.455,0.373,10.115,4-7-19
272,1554663335931,0.004,0.153,9.856,4-7-19
273,1554663336012,-0.014,0.18,9.796,4-7-19
274,1554663336091,-0.03,0.171,9.786,4-7-19
275,1554663336137,-0.038,0.172,9.791,4-7-19
276,1554663336214,-0.029,0.176,9.785,4-7-19
277,1554663336297,-0.025,0.177,9.787,4-7-19
278,1554663336334,-0.03,0.174,9.785,4-7-19
279,1554663336417,-0.035,0.177,9.788,4-7-19
280,1554663336504,-0.023,0.188,9.786,4-7-19
281,1554663336540,-0.02,0.175,9.788,4-7-19
282,1554663336619,-0.037,0.182,9.793,4-7-19
283,1554663336663,-0.02,0.151,9.777,4-7-19
284,1554663336742,-0.029,0.174,9.779,4-7-19
285,1554663336824,-0.034,0.181,9.775,4-7-19
286,1554663336864,-0.037,0.176,9.787,4-7-19
287,1554663336948,-0.024,0.165,9.787,4-7-19
288,1554663337026,-0.027,0.174,9.787,4-7-19
289,1554663337064,-0.03,0.171,9.794,4-7-19
290,1554663337146,-0.024,0.174,9.788,4-7-19
291,1554663337230,-0.021,0.168,9.775,4-7-19
292,1554663337269,-0.027,0.169,9.787,4-7-19
293,1554663337352,-0.03,0.181,9.792,4-7-19
294,1554663337430,-0.022,0.178,9.789,4-7-19
295,1554663337472,-0.026,0.174,9.789,4-7-19
296,1554663337553,-0.017,0.177,9.781,4-7-19
297,1554663337635,0.032,0.212,9.717,4-7-19
298,1554663337675,-0.007,0.189,9.815,4-7-19
299,1554663337755,-0.071,0.156,9.774,4-7-19
300,1554663337800,-0.012,0.197,9.794,4-7-19
301,1554663337882,-0.026,0.179,9.788,4-7-19
302,1554663337957,-0.047,0.151,9.783,4-7-19
303,1554663337998,-0.016,0.181,9.779,4-7-19
304,1554663338078,-0.026,0.176,9.776,4-7-19
305,1554663338159,-0.047,0.174,9.788,4-7-19
306,1554663338202,-0.025,0.18,9.79,4-7-19
307,1554663338288,-0.031,0.17,9.786,4-7-19
308,1554663338365,-0.038,0.157,9.78,4-7-19
309,1554663338408,-0.027,0.176,9.785,4-7-19
310,1554663338484,-0.025,0.182,9.782,4-7-19
311,1554663338571,-0.022,0.174,9.784,4-7-19
312,1554663338605,-0.028,0.179,9.771,4-7-19
313,1554663338687,-0.025,0.17,9.78,4-7-19
314,1554663338726,-0.011,0.177,9.798,4-7-19
315,1554663338810,-0.023,0.172,9.795,4-7-19
316,1554663338888,-0.036,0.165,9.781,4-7-19
317,1554663338929,-0.039,0.195,9.79,4-7-19
318,1554663339011,-0.02,0.177,9.789,4-7-19
319,1554663339101,-0.028,0.179,9.777,4-7-19
320,1554663339134,-0.022,0.194,9.797,4-7-19
321,1554663339221,-0.037,0.167,9.774,4-7-19
322,1554663339304,-0.026,0.169,9.77,4-7-19
323,1554663339344,-0.025,0.164,9.776,4-7-19
324,1554663339419,-0.034,0.172,9.779,4-7-19
325,1554663339503,-0.013,0.207,9.808,4-7-19
326,1554663339539,-0.02,0.165,9.785,4-7-19
327,1554663339620,-0.043,0.169,9.78,4-7-19
328,1554663339659,-0.031,0.167,9.791,4-7-19
329,1554663339741,-0.022,0.183,9.779,4-7-19
330,1554663339824,-0.042,0.168,9.783,4-7-19
331,1554663339861,-0.023,0.157,9.78,4-7-19
332,1554663339945,-0.037,0.181,9.786,4-7-19
333,1554663340025,-0.032,0.175,9.779,4-7-19
334,1554663340066,-0.031,0.169,9.793,4-7-19
335,1554663340148,-0.028,0.179,9.773,4-7-19
336,1554663340230,-0.023,0.186,9.795,4-7-19
337,1554663340269,-0.027,0.171,9.78,4-7-19
338,1554663340349,-0.022,0.168,9.776,4-7-19
339,1554663340429,-0.022,0.177,9.789,4-7-19
340,1554663340470,-0.03,0.178,9.78,4-7-19
341,1554663340550,-0.026,0.173,9.789,4-7-19
342,1554663340635,-0.031,0.174,9.786,4-7-19
343,1554663340677,-0.029,0.176,9.787,4-7-19
344,1554663340753,-0.047,0.206,9.787,4-7-19
345,1554663340795,-0.028,0.175,9.792,4-7-19
346,1554663340882,-0.022,0.173,9.793,4-7-19
347,1554663340959,-0.019,0.181,9.794,4-7-19
348,1554663340997,-0.02,0.159,9.788,4-7-19
349,1554663341080,-0.015,0.168,9.785,4-7-19
350,1554663341161,-0.024,0.177,9.769,4-7-19
351,1554663341201,-0.036,0.176,9.789,4-7-19
352,1554663341288,-0.026,0.177,9.78,4-7-19
353,1554663341367,-0.022,0.176,9.791,4-7-19
354,1554663341407,-0.021,0.181,9.781,4-7-19
355,1554663341483,-0.031,0.17,9.78,4-7-19
356,1554663341566,-0.027,0.177,9.779,4-7-19
357,1554663341611,-0.023,0.179,9.781,4-7-19
358,1554663341695,-0.028,0.171,9.787,4-7-19
359,1554663341727,-0.029,0.163,9.789,4-7-19
360,1554663341812,-0.024,0.171,9.779,4-7-19
361,1554663341889,-0.018,0.169,9.784,4-7-19
362,1554663341931,-0.028,0.171,9.775,4-7-19
363,1554663342019,-0.022,0.172,9.782,4-7-19
364,1554663342095,-0.024,0.172,9.788,4-7-19
365,1554663342133,-0.035,0.174,9.781,4-7-19
366,1554663342215,-0.016,0.17,9.787,4-7-19
367,1554663342298,-0.026,0.181,9.79,4-7-19
368,1554663342338,-0.024,0.176,9.794,4-7-19
369,1554663342422,-0.031,0.176,9.783,4-7-19
370,1554663342499,-0.016,0.171,9.777,4-7-19
371,1554663342542,-0.024,0.173,9.789,4-7-19
372,1554663342623,-0.032,0.169,9.786,4-7-19
373,1554663342659,-0.022,0.177,9.791,4-7-19
374,1554663342741,-0.029,0.171,9.782,4-7-19
375,1554663342827,-0.031,0.169,9.787,4-7-19
376,1554663342861,-0.034,0.168,9.782,4-7-19
377,1554663342943,-0.033,0.177,9.785,4-7-19
378,1554663343024,-0.027,0.173,9.778,4-7-19
379,1554663343065,-0.022,0.179,9.779,4-7-19
380,1554663343147,-0.017,0.173,9.777,4-7-19
381,1554663343229,-0.02,0.166,9.789,4-7-19
382,1554663343268,-0.03,0.172,9.786,4-7-19
383,1554663343350,-0.025,0.167,9.787,4-7-19
384,1554663343431,-0.028,0.166,9.8,4-7-19
385,1554663343470,-0.022,0.177,9.788,4-7-19
386,1554663343552,-0.034,0.171,9.789,4-7-19
387,1554663343639,-0.027,0.17,9.789,4-7-19
388,1554663343672,-0.028,0.177,9.791,4-7-19
389,1554663343757,-0.023,0.176,9.783,4-7-19
390,1554663343796,-0.031,0.182,9.784,4-7-19
391,1554663343880,-0.023,0.175,9.793,4-7-19
392,1554663343963,-0.027,0.176,9.767,4-7-19
393,1554663343997,-0.03,0.182,9.792,4-7-19
394,1554663344080,-0.029,0.176,9.786,4-7-19
395,1554663344160,-0.023,0.173,9.789,4-7-19
396,1554663344202,-0.017,0.18,9.781,4-7-19
397,1554663344285,-0.035,0.172,9.789,4-7-19
398,1554663344366,-0.012,0.168,9.779,4-7-19
399,1554663344402,-0.023,0.181,9.772,4-7-19
400,1554663344484,-0.032,0.172,9.777,4-7-19
401,1554663344565,-0.025,0.172,9.778,4-7-19
402,1554663344611,-0.031,0.168,9.785,4-7-19
403,1554663344687,-0.035,0.171,9.79,4-7-19
404,1554663344730,-0.027,0.156,9.789,4-7-19
405,1554663344810,-0.03,0.175,9.784,4-7-19
406,1554663344890,-0.026,0.172,9.778,4-7-19
407,1554663344931,-0.031,0.166,9.791,4-7-19
408,1554663345013,-0.026,0.172,9.775,4-7-19
409,1554663345092,-0.022,0.168,9.788,4-7-19
410,1554663345132,-0.02,0.176,9.787,4-7-19
411,1554663345221,-0.025,0.165,9.785,4-7-19
412,1554663345297,-0.035,0.171,9.789,4-7-19
413,1554663345337,-0.024,0.172,9.79,4-7-19
414,1554663345422,-0.022,0.173,9.782,4-7-19
415,1554663345498,-0.025,0.174,9.785,4-7-19
416,1554663345540,-0.022,0.172,9.791,4-7-19
417,1554663345618,-0.032,0.173,9.792,4-7-19
418,1554663345659,-0.027,0.172,9.782,4-7-19
419,1554663345743,-0.026,0.179,9.787,4-7-19
420,1554663345822,-0.021,0.175,9.786,4-7-19
421,1554663345864,-0.025,0.163,9.78,4-7-19
422,1554663345947,-0.027,0.171,9.787,4-7-19
423,1554663346026,-0.019,0.174,9.783,4-7-19
424,1554663346066,-0.033,0.177,9.786,4-7-19
425,1554663346146,-0.026,0.167,9.79,4-7-19
426,1554663346230,-0.024,0.174,9.781,4-7-19
427,1554663346269,-0.032,0.175,9.789,4-7-19
428,1554663346350,-0.023,0.167,9.759,4-7-19
429,1554663346431,-0.036,0.194,9.798,4-7-19
430,1554663346470,-0.025,0.17,9.783,4-7-19
431,1554663346553,-0.021,0.168,9.774,4-7-19
432,1554663346634,-0.022,0.16,9.782,4-7-19
433,1554663346672,-0.028,0.172,9.785,4-7-19
434,1554663346753,-0.024,0.176,9.792,4-7-19
435,1554663346793,-0.029,0.165,9.778,4-7-19
436,1554663346876,-0.026,0.175,9.784,4-7-19
437,1554663346957,-0.029,0.178,9.785,4-7-19
438,1554663346997,-0.029,0.171,9.778,4-7-19
439,1554663347081,-0.028,0.172,9.783,4-7-19
440,1554663347159,-0.008,0.157,9.774,4-7-19
441,1554663347207,-0.038,0.174,9.801,4-7-19
442,1554663347282,-0.03,0.169,9.771,4-7-19
443,1554663347364,-0.024,0.189,9.791,4-7-19
444,1554663347406,-0.037,0.189,9.788,4-7-19
445,1554663347483,-0.036,0.166,9.776,4-7-19
446,1554663347571,-0.022,0.179,9.787,4-7-19
447,1554663347607,-0.027,0.149,9.776,4-7-19
448,1554663347687,-0.022,0.19,9.784,4-7-19
449,1554663347727,-0.029,0.165,9.787,4-7-19
450,1554663347808,-0.026,0.185,9.788,4-7-19
451,1554663347888,-0.024,0.193,9.787,4-7-19
452,1554663347929,0.274,0.227,9.752,4-7-19
453,1554663348014,0.122,0.217,9.788,4-7-19
454,1554663348091,-0.284,0.054,9.769,4-7-19
455,1554663348130,-0.289,0.124,9.782,4-7-19
456,1554663348217,-0.016,0.175,9.793,4-7-19
457,1554663348297,-0.023,0.167,9.786,4-7-19
458,1554663348335,-0.041,0.185,9.787,4-7-19
459,1554663348417,-0.033,0.174,9.78,4-7-19
460,1554663348499,-0.039,0.17,9.791,4-7-19
461,1554663348538,-0.029,0.181,9.789,4-7-19
462,1554663348620,-0.032,0.17,9.782,4-7-19
463,1554663348659,-0.02,0.189,9.775,4-7-19
464,1554663348740,-0.025,0.179,9.789,4-7-19
465,1554663348822,-0.034,0.172,9.779,4-7-19
466,1554663348862,-0.031,0.17,9.783,4-7-19
467,1554663348943,-0.031,0.182,9.769,4-7-19
468,1554663349028,-0.039,0.175,9.79,4-7-19
469,1554663349070,-0.046,0.172,9.785,4-7-19
470,1554663349150,-0.039,0.18,9.791,4-7-19
471,1554663349227,-0.043,0.177,9.789,4-7-19
472,1554663349268,-0.036,0.187,9.781,4-7-19
473,1554663349351,-0.045,0.165,9.787,4-7-19
474,1554663349428,-0.039,0.184,9.787,4-7-19
475,1554663349469,-0.039,0.176,9.788,4-7-19
476,1554663349553,-0.032,0.182,9.794,4-7-19
477,1554663349633,-0.04,0.188,9.784,4-7-19
478,1554663349674,-0.048,0.176,9.79,4-7-19
479,1554663349754,-0.061,0.17,9.787,4-7-19
480,1554663349795,-0.042,0.18,9.786,4-7-19
481,1554663349876,-0.039,0.17,9.788,4-7-19
482,1554663349957,-0.056,0.185,9.774,4-7-19
483,1554663349998,-0.054,0.179,9.776,4-7-19
484,1554663350078,-0.003,0.192,9.78,4-7-19
485,1554663350160,-0.083,0.17,9.787,4-7-19
486,1554663350207,-0.054,0.178,9.777,4-7-19
487,1554663350288,-0.049,0.183,9.788,4-7-19
488,1554663350364,-0.033,0.184,9.793,4-7-19
489,1554663350402,-0.053,0.165,9.726,4-7-19
490,1554663350487,-0.017,0.189,9.827,4-7-19
491,1554663350566,0.07,0.201,9.778,4-7-19
492,1554663350612,0.001,0.19,9.78,4-7-19
493,1554663350693,-0.003,0.195,9.787,4-7-19
494,1554663350727,-0.329,0.076,9.776,4-7-19
495,1554663350810,0.065,0.226,9.787,4-7-19
496,1554663350888,-0.127,0.149,9.794,4-7-19
497,1554663350929,-0.067,0.158,9.787,4-7-19
498,1554663351014,-0.052,0.187,9.79,4-7-19
499,1554663351095,-0.059,0.172,9.77,4-7-19
500,1554663351133,-0.044,0.168,9.774,4-7-19
501,1554663351214,-0.07,0.18,9.782,4-7-19
502,1554663351301,-0.052,0.179,9.785,4-7-19
503,1554663351335,-0.061,0.178,9.777,4-7-19
504,1554663351419,-0.053,0.186,9.789,4-7-19
505,1554663351501,-0.047,0.177,9.793,4-7-19
506,1554663351538,-0.049,0.178,9.786,4-7-19
507,1554663351622,-0.055,0.172,9.793,4-7-19
508,1554663351660,-0.048,0.182,9.789,4-7-19
509,1554663351740,-0.059,0.183,9.784,4-7-19
510,1554663351826,-0.063,0.183,9.785,4-7-19
511,1554663351861,-0.044,0.17,9.773,4-7-19
512,1554663351943,-0.045,0.173,9.787,4-7-19
513,1554663352029,-0.054,0.173,9.781,4-7-19
514,1554663352064,-0.053,0.176,9.782,4-7-19
515,1554663352147,-0.053,0.18,9.782,4-7-19
516,1554663352230,-0.052,0.176,9.779,4-7-19
517,1554663352267,-0.054,0.187,9.783,4-7-19
518,1554663352351,-0.05,0.182,9.789,4-7-19
519,1554663352430,-0.036,0.177,9.771,4-7-19
520,1554663352470,-0.036,0.179,9.786,4-7-19
